id,func,data,len,type,gain,offset,max,min
0,Common Header,2423,u16,Dec,,,,
1,Common Length,4,u16,Dec,,,,
2,Machine Information Offset,6,u16,Dec,,,,
3,User Parameter Offset,16,u16,Dec,,,,
4,Advance Parameter Offset,36,u16,Dec,,,,
5,Common Checksum,2485,u16,Dec,,,,
6,Machine Length,10,u16,Dec,,,,
7,Country Code,886,u16,Dec,,,,
8,Vender ID,2423,u16,Dec,,,,
9,Product ID,1,u16,Dec,,,,
10,Part ID,3,u16,Dec,,,,
11,Module ID,0,u16,Dec,,,,
12,Serial Number,0,u32,Dec,,,,
14,Version,FW_VERSION,u16,Dec,,,,
15,Build Date,FW_BUILDDATE,u16,Dec,,,,
16,User Parameter Length,20,u16,Dec,,,,
17,Main Control Status,,u16,Dec,,,,
18,Main Error Status,,u16,Dec,,,,
19,Main Error Mark,,u16,Dec,,,,
20,Main Error Result,,u16,Dec,,,,
21,M0 GD Error Status,,u16,Dec,,,,
22,M0 ADC Error Status,,u16,Dec,,,,
23,Enable PWM,,u16,Dec,,,,
24,Voltage Reference,0,q15,Dec,84.053,,,
25,Positive Current Limit,,q15,Dec,42.874,,,
26,Negative Current Limit,,q15,Dec,42.874,,,
27,Over Source Current Protection,,q15,Dec,42.874,,,
28,Over Sink Current Protection,,q15,Dec,42.874,,,
29,Over Voltage Output Protection,,q15,Dec,84.053,,,
30,Over Voltage Input Protection,,q15,Dec,120.458,,,
31,Measure Temperature,,q15,Dec,100,,,
32,Measure Voltage Output,,q15,Dec,84.053,,,
33,Measure Voltage Input,,q15,Dec,120.458,,,
34,Measure Current Output,,q15,Dec,42.874,,,
35,Measure Inductor Current ,,q15,Dec,42.874,,,
36,Advance Parameter Length,48,u16,Dec,,,,
37,Advance Password,0,u16,Dec,,,,
38,Voltage Loop KP,,f32,Dec,,,,
40,Voltage Loop KI,,f32,Dec,,,,
42,Current Loop KP,,f32,Dec,,,,
44,Current Loop KI,,f32,Dec,,,,
46,Open Loop Gain,,f32,Dec,,,,
48,Heartbeat C28,,u32,Dec,,,,
50,Heartbeat CLA,,u32,Dec,,,,
52,RD Mode,,u32,Dec,,,,
54,Hardware Slewrate Up,T_SLEWRATE_UP,u16,Dec,,,,
55,Hardware Slewrate Down,T_SLEWRATE_DOWN,u16,Dec,,,,
56,Calibration Command,,u16,Dec,,,,
57,Calibration Ack,,u16,Dec,,,,
58,Calibration Data,,f32,Dec,,,,
60,Calibration Return,,f32,Dec,,,,
62,Record Working Status,,u16,Dec,,,,
63,Record Error Status,,u16,Dec,,,,
64,Brown In Voltage,,q15,Dec,120.458,,,
65,Brown Out Voltage,,q15,Dec,120.458,,,
66,Gain Enable,,f32,Dec,,,,
68,VI Gain,,f32,Dec,,,,
70,Enable Canbus Master,,u32,Dec,,,,
72,C28 ISR Cost Time,,f32,Dec,,,,
74,C28 ISR Max Cost Time,,f32,Dec,,,,
76,Buck Vout Monitor 1,,q15,Dec,84.053,,,
77,Buck Vout Monitor 2,,q15,Dec,84.053,,,
78,Buck Vout Monitor 3,,q15,Dec,84.053,,,
79,Buck Iout Monitor 1,,q15,Dec,42.874,,,
80,Buck Iout Monitor 2,,q15,Dec,42.874,,,
81,Buck Iout Monitor 3,,q15,Dec,42.874,,,
82,On Delay Msec,,u16,Dec,,,,
83,Off Delay Msec,,u16,Dec,,,,
